"0","# get the files"
"0","#abs<-abs<-""/home/francesco/PowerFolders/Frankfurt_University/PIVOTAL/PREMUP/computational_model/output_files/"""
"0",""
"0","abs<-""/home/francesco/PowerFolders/Frankfurt_University/PIVOTAL/PREMUP_computational/computational_model/output_files/"""
"0",""
"0","exp1<-read.csv(paste(abs, ""fittedData.exp1.Phase2.fLR_Instr.csv"", sep=""""))"
"0",""
"0","# exclude fillers"
"0","exp1<-exp1[exp1$pred_Cond!=4,]"
"0",""
"0","# exclude participants with low performance in phase1"
"0","exclPhase1<-c(7 ,16, 19, 20, 23)"
"0",""
"0","exp1<-exp1[!exp1$SubNum %in% exclPhase1, ]"
"0",""
"0",""
"0",""
"0",""
